Rk,Player,Nation_x,Pos,Squad_x,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Rk_stats_shooting,Nation_stats_shooting,Pos_stats_shooting,Comp_stats_shooting,Age_stats_shooting,Born_stats_shooting,90s_stats_shooting,Gls_stats_shooting,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Rk_stats_passing,Nation_stats_passing,Pos_stats_passing,Comp_stats_passing,Age_stats_passing,Born_stats_passing,90s_stats_passing,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Rk_stats_passing_types,Nation_stats_passing_types,Pos_stats_passing_types,Comp_stats_passing_types,Age_stats_passing_types,Born_stats_passing_types,90s_stats_passing_types,Att_stats_passing_types,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Off,Blocks,Rk_stats_gca,Nation_stats_gca,Pos_stats_gca,Comp_stats_gca,Age_stats_gca,Born_stats_gca,90s_stats_gca,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Rk_stats_defense,Nation_stats_defense,Pos_stats_defense,Comp_stats_defense,Age_stats_defense,Born_stats_defense,90s_stats_defense,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_possession,Nation_stats_possession,Pos_stats_possession,Comp_stats_possession,Age_stats_possession,Born_stats_possession,90s_stats_possession,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,Rk_stats_playing_time,Nation_stats_playing_time,Pos_stats_playing_time,Comp_stats_playing_time,Age_stats_playing_time,Born_stats_playing_time,MP_stats_playing_time,Min_stats_playing_time,Mn/MP,Min%,90s_stats_playing_time,Starts_stats_playing_time,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_misc,Nation_stats_misc,Pos_stats_misc,Comp_stats_misc,Age_stats_misc,Born_stats_misc,90s_stats_misc,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,Rk_stats_keeper,Nation_stats_keeper,Pos_stats_keeper,Comp_stats_keeper,Age_stats_keeper,Born_stats_keeper,MP_stats_keeper,Starts_stats_keeper,Min_stats_keeper,90s_stats_keeper,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,Rk_stats_keeper_adv,Nation_stats_keeper_adv,Pos_stats_keeper_adv,Comp_stats_keeper_adv,Age_stats_keeper_adv,Born_stats_keeper_adv,90s_stats_keeper_adv,GA_stats_keeper_adv,PKA_stats_keeper_adv,FK_stats_keeper_adv,CK_stats_keeper_adv,OG_stats_keeper_adv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Squad_y,Nation_y,Market_Value_EUR,Weekly_Salary_EUR,Contract_Expiry,Height_cm,Weight_kg,Preferred_Foot
1,Max Aarons,eng ENG,DF,Bournemouth,eng Premier League,25.0,2000.0,3,1,86,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,8,3,0.0,0.0,1,eng ENG,DF,eng Premier League,25-044,2000.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,1,eng ENG,DF,eng Premier League,25-044,2000.0,1.0,50,63,79.4,887,361,0,0.0,0.0,0.0,0,8,0,0,8,1,eng ENG,DF,eng Premier League,25-044,2000.0,1.0,63,51,12,2,0,0,2,10,0,0,0,0,50,0,1,1,eng ENG,DF,eng Premier League,25-044,2000.0,1.0,2,2.09,2,0,0,0,0,0,0,0.0,1,eng ENG,DF,eng Premier League,25-044,2000.0,1.0,2,2,1,1,0,1,100.0,0,3,1,2,1,3,0,0,1,eng ENG,DF,eng Premier League,25-044,2000.0,1.0,73,2,19,40,15,0,73,2,0,0.0,1,50.0,41,152,68,1,0,0,1,0,40,3,1,eng ENG,DF,eng Premier League,25-044,2000.0,3,86.0,29.0,3.8,1.0,1,61.0,0,2,13.0,11,0.67,2.0,0.0,2.0,2.09,1.55,2.3,0.3,2.0,2.12,1,eng ENG,DF,eng Premier League,25-044,2000.0,1.0,0,0,0,0,2,0,2,1,2,0,0,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bournemouth,eng ENG,"15,000,000","50,000",2027-06-30,180,75,Right
1,Max Aarons,eng ENG,DF,Bournemouth,eng Premier League,25.0,2000.0,3,1,86,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,8,3,0.0,0.0,1,eng ENG,DF,eng Premier League,25-044,2000.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,1,eng ENG,DF,eng Premier League,25-044,2000.0,1.0,50,63,79.4,887,361,0,0.0,0.0,0.0,0,8,0,0,8,1,eng ENG,DF,eng Premier League,25-044,2000.0,1.0,63,51,12,2,0,0,2,10,0,0,0,0,50,0,1,1,eng ENG,DF,eng Premier League,25-044,2000.0,1.0,2,2.09,2,0,0,0,0,0,0,0.0,1,eng ENG,DF,eng Premier League,25-044,2000.0,1.0,2,2,1,1,0,1,100.0,0,3,1,2,1,3,0,0,1,eng ENG,DF,eng Premier League,25-044,2000.0,1.0,73,2,19,40,15,0,73,2,0,0.0,1,50.0,41,152,68,1,0,0,1,0,40,3,1,eng ENG,DF,eng Premier League,25-044,2000.0,3,86.0,29.0,3.8,1.0,1,61.0,0,2,13.0,11,0.67,2.0,0.0,2.0,2.09,1.55,2.3,0.3,2.0,2.12,1,eng ENG,DF,eng Premier League,25-044,2000.0,1.0,0,0,0,0,2,0,2,1,2,0,0,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia,eng ENG,"12,000,000","45,000",2026-12-31,180,75,Right
2,Max Aarons,eng ENG,MF,Valencia,es La Liga,25.0,2000.0,1,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,0.0,0.0,2,eng ENG,MF,es La Liga,25-044,2000.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,2,eng ENG,MF,es La Liga,25-044,2000.0,0.3,14,18,77.8,222,48,0,0.0,0.0,0.0,0,1,0,0,2,2,eng ENG,MF,es La Liga,25-044,2000.0,0.3,18,14,4,0,0,0,2,4,0,0,0,0,14,0,0,2,eng ENG,MF,es La Liga,25-044,2000.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,2,eng ENG,MF,es La Liga,25-044,2000.0,0.3,1,1,0,1,0,1,100.0,0,1,0,1,0,1,0,0,2,eng ENG,MF,es La Liga,25-044,2000.0,0.3,24,0,4,4,16,0,24,2,1,50.0,0,0.0,10,28,10,0,0,0,1,1,11,3,2,eng ENG,MF,es La Liga,25-044,2000.0,1,31.0,31.0,1.4,0.3,0,,0,1,31.0,4,0.0,0.0,2.0,-2.0,-5.81,-5.34,0.9,0.6,0.4,1.1,2,eng ENG,MF,es La Liga,25-044,2000.0,0.3,0,0,0,0,0,0,2,0,1,0,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bournemouth,eng ENG,"15,000,000","50,000",2027-06-30,180,75,Right
2,Max Aarons,eng ENG,MF,Valencia,es La Liga,25.0,2000.0,1,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,0.0,0.0,2,eng ENG,MF,es La Liga,25-044,2000.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,2,eng ENG,MF,es La Liga,25-044,2000.0,0.3,14,18,77.8,222,48,0,0.0,0.0,0.0,0,1,0,0,2,2,eng ENG,MF,es La Liga,25-044,2000.0,0.3,18,14,4,0,0,0,2,4,0,0,0,0,14,0,0,2,eng ENG,MF,es La Liga,25-044,2000.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,2,eng ENG,MF,es La Liga,25-044,2000.0,0.3,1,1,0,1,0,1,100.0,0,1,0,1,0,1,0,0,2,eng ENG,MF,es La Liga,25-044,2000.0,0.3,24,0,4,4,16,0,24,2,1,50.0,0,0.0,10,28,10,0,0,0,1,1,11,3,2,eng ENG,MF,es La Liga,25-044,2000.0,1,31.0,31.0,1.4,0.3,0,,0,1,31.0,4,0.0,0.0,2.0,-2.0,-5.81,-5.34,0.9,0.6,0.4,1.1,2,eng ENG,MF,es La Liga,25-044,2000.0,0.3,0,0,0,0,0,0,2,0,1,0,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia,eng ENG,"12,000,000","45,000",2026-12-31,180,75,Right
3,Rodrigo Abajas,es ESP,DF,Valencia,es La Liga,21.0,2003.0,1,1,65,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,2,3,0.0,0.1,3,es ESP,DF,es La Liga,21-281,2003.0,0.7,0,1,0,0.0,1.38,0.0,0.0,,24.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,3,es ESP,DF,es La Liga,21-281,2003.0,0.7,17,29,58.6,268,110,0,0.0,0.0,0.0,0,0,0,0,2,3,es ESP,DF,es La Liga,21-281,2003.0,0.7,29,21,8,0,0,0,1,8,0,0,0,0,17,0,2,3,es ESP,DF,es La Liga,21-281,2003.0,0.7,0,0.0,0,0,0,0,0,0,0,0.0,3,es ESP,DF,es La Liga,21-281,2003.0,0.7,3,2,2,1,0,3,100.0,0,1,0,1,1,4,0,0,3,es ESP,DF,es La Liga,21-281,2003.0,0.7,36,1,8,19,9,1,36,1,1,100.0,0,0.0,13,101,67,3,2,1,0,2,16,3,4,es ESP,DF,es La Liga,21-281,2003.0,1,65.0,65.0,3.0,0.7,1,65.0,0,0,,8,0.0,1.0,2.0,-1.0,-1.38,-0.87,1.4,0.7,0.7,0.93,3,es ESP,DF,es La Liga,21-281,2003.0,0.7,1,0,0,2,0,1,1,1,2,0,0,0,2,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia,es ESP,"5,000,000","20,000",2026-12-31,178,72,Left
4,James Abankwah,ie IRL,"DF,MF",Udinese,it Serie A,21.0,2004.0,6,0,88,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,4,1,0.0,0.06,4,ie IRL,"DF,MF",it Serie A,21-032,2004.0,1.0,0,1,0,0.0,1.02,0.0,0.0,,15.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,4,ie IRL,"DF,MF",it Serie A,21-032,2004.0,1.0,36,46,78.3,614,206,0,0.0,0.0,0.0,0,2,0,0,4,4,ie IRL,"DF,MF",it Serie A,21-032,2004.0,1.0,46,45,1,1,0,0,0,0,0,0,0,0,36,0,0,4,ie IRL,"DF,MF",it Serie A,21-032,2004.0,1.0,1,1.02,1,0,0,0,0,0,0,0.0,4,ie IRL,"DF,MF",it Serie A,21-032,2004.0,1.0,4,2,4,0,0,3,66.7,1,2,1,1,1,5,3,0,4,ie IRL,"DF,MF",it Serie A,21-032,2004.0,1.0,65,8,37,22,7,2,65,0,0,,0,,29,219,165,3,1,1,1,3,34,1,5,ie IRL,"DF,MF",it Serie A,21-032,2004.0,6,88.0,15.0,3.9,1.0,0,,0,6,15.0,12,1.67,2.0,0.0,2.0,2.05,2.46,0.6,1.5,-0.9,-0.91,4,ie IRL,"DF,MF",it Serie A,21-032,2004.0,1.0,1,0,0,4,3,0,0,1,2,0,0,0,7,2,2,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Udinese,ie IRL,"8,000,000","30,000",2028-06-30,185,80,Right
5,Keyliane Abdallah,fr FRA,FW,Marseille,fr Ligue 1,18.0,2006.0,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,5,fr FRA,FW,fr Ligue 1,18-318,2006.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,5,fr FRA,FW,fr Ligue 1,18-318,2006.0,0.0,2,2,100.0,41,0,0,0.0,0.0,0.0,0,0,0,0,0,5,fr FRA,FW,fr Ligue 1,18-318,2006.0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,5,fr FRA,FW,fr Ligue 1,18-318,2006.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,5,fr FRA,FW,fr Ligue 1,18-318,2006.0,0.0,1,1,1,0,0,1,100.0,0,0,0,0,0,1,0,0,5,fr FRA,FW,fr Ligue 1,18-318,2006.0,0.0,4,0,3,1,0,0,4,0,0,,0,,1,10,9,1,0,0,1,0,3,0,7,fr FRA,FW,fr Ligue 1,18-318,2006.0,1,3.0,3.0,0.2,0.0,0,,0,1,3.0,7,3.0,0.0,0.0,0.0,0.0,-1.09,0.0,0.0,0.0,-0.49,5,fr FRA,FW,fr Ligue 1,18-318,2006.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marseille,fr FRA,"2,000,000","10,000",2025-06-30,175,68,Right
6,Yunis Abdelhamid,ma MAR,DF,Saint-Étienne,fr Ligue 1,37.0,1987.0,12,11,976,10.8,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.4,4,22,3,0.0,0.03,6,ma MAR,DF,fr Ligue 1,37-142,1987.0,10.8,0,2,1,50.0,0.18,0.09,0.0,0.0,10.8,0,0,0,0.2,0.2,0.12,-0.2,-0.2,6,ma MAR,DF,fr Ligue 1,37-142,1987.0,10.8,432,498,86.7,7860,2367,0,0.1,0.3,-0.1,2,27,0,0,22,6,ma MAR,DF,fr Ligue 1,37-142,1987.0,10.8,498,456,40,20,0,0,0,1,0,0,0,0,432,2,1,6,ma MAR,DF,fr Ligue 1,37-142,1987.0,10.8,6,0.55,5,1,0,0,0,0,0,0.0,6,ma MAR,DF,fr Ligue 1,37-142,1987.0,10.8,17,11,15,2,0,16,62.5,6,24,17,7,13,30,56,1,6,ma MAR,DF,fr Ligue 1,37-142,1987.0,10.8,630,124,405,213,14,7,630,6,3,50.0,3,50.0,319,1723,837,4,1,0,8,3,390,3,8,ma MAR,DF,fr Ligue 1,37-142,1987.0,12,976.0,81.0,49.3,10.8,11,85.0,9,1,40.0,9,0.5,4.0,31.0,-27.0,-2.49,-2.22,8.0,26.3,-18.3,-1.68,6,ma MAR,DF,fr Ligue 1,37-142,1987.0,10.8,2,0,0,16,6,0,0,13,11,0,0,0,42,19,8,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saint-Étienne,ma MAR,"4,000,000","25,000",2024-06-30,190,85,Right
7,Himad Abdelli,dz ALG,"MF,FW",Angers,fr Ligue 1,25.0,1999.0,21,21,1862,20.7,4,1,5,2,2,3,2,0,4.2,1.8,2.8,4.6,78,146,87,0.15,0.34,7,dz ALG,"MF,FW",fr Ligue 1,25-092,1999.0,20.7,4,20,5,25.0,0.97,0.24,0.1,0.4,24.6,0,2,3,4.2,1.8,0.09,-0.2,0.2,7,dz ALG,"MF,FW",fr Ligue 1,25-092,1999.0,20.7,959,1170,82.0,14535,3923,1,2.8,2.7,-1.8,29,112,27,1,146,7,dz ALG,"MF,FW",fr Ligue 1,25-092,1999.0,20.7,1170,1087,77,31,17,7,36,12,8,4,2,0,959,6,23,7,dz ALG,"MF,FW",fr Ligue 1,25-092,1999.0,20.7,64,3.09,55,2,2,1,2,2,2,0.1,7,dz ALG,"MF,FW",fr Ligue 1,25-092,1999.0,20.7,32,23,8,13,11,30,36.7,19,11,0,11,16,48,16,1,7,dz ALG,"MF,FW",fr Ligue 1,25-092,1999.0,20.7,1374,18,180,780,438,38,1371,84,39,46.4,43,51.2,813,5199,2979,78,59,16,34,30,1017,87,10,dz ALG,"MF,FW",fr Ligue 1,25-092,1999.0,21,1862.0,89.0,94.0,20.7,21,89.0,16,0,,0,1.1,19.0,31.0,-12.0,-0.58,-2.87,21.7,31.8,-10.1,-0.49,7,dz ALG,"MF,FW",fr Ligue 1,25-092,1999.0,20.7,2,0,0,33,25,2,36,16,23,0,0,0,116,10,15,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angers,dz ALG,"3,500,000","22,000",2025-12-31,178,70,Left
8,Mohamed Abdelmoneim,eg EGY,DF,Nice,fr Ligue 1,26.0,1999.0,9,7,609,6.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,26,3,0.0,0.0,8,eg EGY,DF,fr Ligue 1,26-016,1999.0,6.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,8,eg EGY,DF,fr Ligue 1,26-016,1999.0,6.8,291,332,87.7,5339,1686,0,0.0,0.1,0.0,0,15,1,0,26,8,eg EGY,DF,fr Ligue 1,26-016,1999.0,6.8,332,313,19,15,0,6,0,2,0,0,0,0,291,0,1,8,eg EGY,DF,fr Ligue 1,26-016,1999.0,6.8,3,0.44,3,0,0,0,0,0,0,0.0,8,eg EGY,DF,fr Ligue 1,26-016,1999.0,6.8,17,12,11,5,1,18,61.1,7,6,3,3,13,30,39,1,8,eg EGY,DF,fr Ligue 1,26-016,1999.0,6.8,410,56,199,194,19,1,410,3,1,33.3,2,66.7,200,756,403,2,0,0,2,2,234,3,11,eg EGY,DF,fr Ligue 1,26-016,1999.0,9,609.0,68.0,30.8,6.8,7,84.0,6,2,12.0,7,1.89,10.0,10.0,0.0,0.0,-0.98,10.9,8.6,2.3,0.35,8,eg EGY,DF,fr Ligue 1,26-016,1999.0,6.8,2,0,0,4,6,0,0,13,12,0,0,0,31,22,13,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nice,eg EGY,"6,000,000","35,000",2027-06-30,185,78,Right
9,Ali Abdi,tn TUN,"DF,MF",Nice,fr Ligue 1,31.0,1993.0,14,10,868,9.6,2,2,4,2,0,0,1,0,1.2,1.2,1.4,2.5,26,29,58,0.41,0.26,9,tn TUN,"DF,MF",fr Ligue 1,31-059,1993.0,9.6,2,16,5,31.3,1.66,0.52,0.13,0.4,19.8,0,0,0,1.2,1.2,0.07,0.8,0.8,9,tn TUN,"DF,MF",fr Ligue 1,31-059,1993.0,9.6,294,400,73.5,4659,1672,2,1.4,1.2,0.6,12,11,13,3,29,9,tn TUN,"DF,MF",fr Ligue 1,31-059,1993.0,9.6,400,326,70,8,0,2,25,62,0,0,0,0,294,4,11,9,tn TUN,"DF,MF",fr Ligue 1,31-059,1993.0,9.6,28,2.9,19,3,3,2,0,1,2,0.21,9,tn TUN,"DF,MF",fr Ligue 1,31-059,1993.0,9.6,24,16,10,8,6,28,67.9,9,15,4,11,10,34,26,0,9,tn TUN,"DF,MF",fr Ligue 1,31-059,1993.0,9.6,519,38,150,200,173,27,519,15,7,46.7,8,53.3,210,1051,605,26,9,8,16,10,279,58,12,tn TUN,"DF,MF",fr Ligue 1,31-059,1993.0,14,868.0,62.0,43.8,9.6,10,81.0,5,4,15.0,0,1.86,16.0,8.0,8.0,0.83,0.26,16.3,10.2,6.1,0.63,9,tn TUN,"DF,MF",fr Ligue 1,31-059,1993.0,9.6,1,0,0,14,7,2,25,10,16,0,0,0,43,13,10,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nice,tn TUN,"7,500,000","40,000",2026-06-30,182,76,Left
