Rk,Player,Nation_x,Pos,Squad_x,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Rk_stats_shooting,Nation_stats_shooting,Pos_stats_shooting,Comp_stats_shooting,Age_stats_shooting,Born_stats_shooting,90s_stats_shooting,Gls_stats_shooting,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Rk_stats_passing,Nation_stats_passing,Pos_stats_passing,Comp_stats_passing,Age_stats_passing,Born_stats_passing,90s_stats_passing,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Rk_stats_passing_types,Nation_stats_passing_types,Pos_stats_passing_types,Comp_stats_passing_types,Age_stats_passing_types,Born_stats_passing_types,90s_stats_passing_types,Att_stats_passing_types,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Off,Blocks,Rk_stats_gca,Nation_stats_gca,Pos_stats_gca,Comp_stats_gca,Age_stats_gca,Born_stats_gca,90s_stats_gca,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Rk_stats_defense,Nation_stats_defense,Pos_stats_defense,Comp_stats_defense,Age_stats_defense,Born_stats_defense,90s_stats_defense,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_possession,Nation_stats_possession,Pos_stats_possession,Comp_stats_possession,Age_stats_possession,Born_stats_possession,90s_stats_possession,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,Rk_stats_playing_time,Nation_stats_playing_time,Pos_stats_playing_time,Comp_stats_playing_time,Age_stats_playing_time,Born_stats_playing_time,MP_stats_playing_time,Min_stats_playing_time,Mn/MP,Min%,90s_stats_playing_time,Starts_stats_playing_time,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_misc,Nation_stats_misc,Pos_stats_misc,Comp_stats_misc,Age_stats_misc,Born_stats_misc,90s_stats_misc,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,Rk_stats_keeper,Nation_stats_keeper,Pos_stats_keeper,Comp_stats_keeper,Age_stats_keeper,Born_stats_keeper,MP_stats_keeper,Starts_stats_keeper,Min_stats_keeper,90s_stats_keeper,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,Rk_stats_keeper_adv,Nation_stats_keeper_adv,Pos_stats_keeper_adv,Comp_stats_keeper_adv,Age_stats_keeper_adv,Born_stats_keeper_adv,90s_stats_keeper_adv,GA_stats_keeper_adv,PKA_stats_keeper_adv,FK_stats_keeper_adv,CK_stats_keeper_adv,OG_stats_keeper_adv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Squad_y,Nation_y,Market_Value_EUR,Weekly_Salary_EUR,Contract_Expiry,Height_cm,Weight_kg,Preferred_Foot
22,Joshua Acheampong,eng ENG,DF,Chelsea,eng Premier League,18.0,2006.0,2,2,160,1.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,7,0,0.0,0.12,22,eng ENG,DF,eng Premier League,18-288,2006.0,1.8,0,2,0,0.0,1.13,0.0,0.0,,8.9,0,0,0,0.2,0.2,0.11,-0.2,-0.2,22,eng ENG,DF,eng Premier League,18-288,2006.0,1.8,92,111,82.9,1811,598,0,0.0,0.0,0.0,0,5,0,0,7,22,eng ENG,DF,eng Premier League,18-288,2006.0,1.8,111,109,2,2,0,0,0,0,0,0,0,0,92,0,2,22,eng ENG,DF,eng Premier League,18-288,2006.0,1.8,1,0.56,1,0,0,0,0,0,0,0.0,22,eng ENG,DF,eng Premier League,18-288,2006.0,1.8,2,1,2,0,0,2,100.0,0,1,0,1,1,3,2,0,22,eng ENG,DF,eng Premier League,18-288,2006.0,1.8,124,7,43,75,6,3,124,2,1,50.0,0,0.0,96,650,377,0,2,0,2,0,100,0,28,eng ENG,DF,eng Premier League,18-288,2006.0,2,160.0,80.0,7.1,1.8,2,80.0,1,0,,8,1.0,2.0,3.0,-1.0,-0.56,-1.17,3.4,2.1,1.3,0.73,22,eng ENG,DF,eng Premier League,18-288,2006.0,1.8,0,0,0,0,1,0,0,1,1,0,0,0,7,1,6,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chelsea,eng ENG,"5,000,000","20,000",2026-06-30,183,77,Right
23,Akor Adams,ng NGA,FW,Sevilla,es La Liga,25.0,2000.0,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,23,ng NGA,FW,es La Liga,25-019,2000.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,23,ng NGA,FW,es La Liga,25-019,2000.0,0.1,2,3,66.7,15,12,0,0.0,0.0,0.0,0,0,0,0,1,23,ng NGA,FW,es La Liga,25-019,2000.0,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,23,ng NGA,FW,es La Liga,25-019,2000.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,23,ng NGA,FW,es La Liga,25-019,2000.0,0.1,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,23,ng NGA,FW,es La Liga,25-019,2000.0,0.1,4,1,1,3,0,0,4,0,0,,0,,0,0,0,0,0,0,0,0,3,1,29,ng NGA,FW,es La Liga,25-019,2000.0,1,10.0,10.0,0.5,0.1,0,,0,1,10.0,0,1.0,0.0,0.0,0.0,0.0,0.38,0.0,0.3,-0.2,-2.18,23,ng NGA,FW,es La Liga,25-019,2000.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla,ng NGA,"18,000,000","60,000",2027-06-30,188,80,Right
23,Akor Adams,ng NGA,FW,Sevilla,es La Liga,25.0,2000.0,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,23,ng NGA,FW,es La Liga,25-019,2000.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,23,ng NGA,FW,es La Liga,25-019,2000.0,0.1,2,3,66.7,15,12,0,0.0,0.0,0.0,0,0,0,0,1,23,ng NGA,FW,es La Liga,25-019,2000.0,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,23,ng NGA,FW,es La Liga,25-019,2000.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,23,ng NGA,FW,es La Liga,25-019,2000.0,0.1,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,23,ng NGA,FW,es La Liga,25-019,2000.0,0.1,4,1,1,3,0,0,4,0,0,,0,,0,0,0,0,0,0,0,0,3,1,29,ng NGA,FW,es La Liga,25-019,2000.0,1,10.0,10.0,0.5,0.1,0,,0,1,10.0,0,1.0,0.0,0.0,0.0,0.0,0.38,0.0,0.3,-0.2,-2.18,23,ng NGA,FW,es La Liga,25-019,2000.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Montpellier,ng NGA,"20,000,000","75,000",2028-06-30,188,80,Right
24,Akor Adams,ng NGA,FW,Montpellier,fr Ligue 1,25.0,2000.0,15,13,1075,11.9,3,1,4,3,0,0,2,0,4.3,4.3,1.0,5.3,11,6,45,0.33,0.44,24,ng NGA,FW,fr Ligue 1,25-019,2000.0,11.9,3,26,12,46.2,2.18,1.0,0.12,0.25,13.3,0,0,0,4.3,4.3,0.16,-1.3,-1.3,24,ng NGA,FW,fr Ligue 1,25-019,2000.0,11.9,112,179,62.6,1540,198,1,1.0,0.1,0.0,12,8,0,0,6,24,ng NGA,FW,fr Ligue 1,25-019,2000.0,11.9,179,160,17,0,1,2,5,0,0,0,0,0,112,2,7,24,ng NGA,FW,fr Ligue 1,25-019,2000.0,11.9,25,2.09,18,0,4,1,2,0,5,0.42,24,ng NGA,FW,fr Ligue 1,25-019,2000.0,11.9,4,3,1,2,1,4,75.0,1,2,1,1,1,5,5,1,24,ng NGA,FW,fr Ligue 1,25-019,2000.0,11.9,251,5,19,118,117,49,251,14,7,50.0,6,42.9,126,661,279,11,5,7,16,14,174,45,30,ng NGA,FW,fr Ligue 1,25-019,2000.0,15,1075.0,72.0,54.3,11.9,13,79.0,7,2,22.0,1,0.53,12.0,29.0,-17.0,-1.42,-0.33,12.8,23.6,-10.8,-0.9,24,ng NGA,FW,fr Ligue 1,25-019,2000.0,11.9,2,0,0,17,8,16,5,1,3,2,0,0,24,28,27,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla,ng NGA,"18,000,000","60,000",2027-06-30,188,80,Right
24,Akor Adams,ng NGA,FW,Montpellier,fr Ligue 1,25.0,2000.0,15,13,1075,11.9,3,1,4,3,0,0,2,0,4.3,4.3,1.0,5.3,11,6,45,0.33,0.44,24,ng NGA,FW,fr Ligue 1,25-019,2000.0,11.9,3,26,12,46.2,2.18,1.0,0.12,0.25,13.3,0,0,0,4.3,4.3,0.16,-1.3,-1.3,24,ng NGA,FW,fr Ligue 1,25-019,2000.0,11.9,112,179,62.6,1540,198,1,1.0,0.1,0.0,12,8,0,0,6,24,ng NGA,FW,fr Ligue 1,25-019,2000.0,11.9,179,160,17,0,1,2,5,0,0,0,0,0,112,2,7,24,ng NGA,FW,fr Ligue 1,25-019,2000.0,11.9,25,2.09,18,0,4,1,2,0,5,0.42,24,ng NGA,FW,fr Ligue 1,25-019,2000.0,11.9,4,3,1,2,1,4,75.0,1,2,1,1,1,5,5,1,24,ng NGA,FW,fr Ligue 1,25-019,2000.0,11.9,251,5,19,118,117,49,251,14,7,50.0,6,42.9,126,661,279,11,5,7,16,14,174,45,30,ng NGA,FW,fr Ligue 1,25-019,2000.0,15,1075.0,72.0,54.3,11.9,13,79.0,7,2,22.0,1,0.53,12.0,29.0,-17.0,-1.42,-0.33,12.8,23.6,-10.8,-0.9,24,ng NGA,FW,fr Ligue 1,25-019,2000.0,11.9,2,0,0,17,8,16,5,1,3,2,0,0,24,28,27,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Montpellier,ng NGA,"20,000,000","75,000",2028-06-30,188,80,Right
25,Che Adams,sct SCO,FW,Torino,it Serie A,28.0,1996.0,24,19,1666,18.5,7,3,10,7,0,0,1,0,4.8,4.8,1.8,6.6,17,24,98,0.54,0.36,25,sct SCO,FW,it Serie A,28-219,1996.0,18.5,7,39,18,46.2,2.11,0.97,0.18,0.39,16.2,0,0,0,4.8,4.8,0.12,2.2,2.2,25,sct SCO,FW,it Serie A,28-219,1996.0,18.5,280,390,71.8,4237,783,3,1.8,2.4,1.2,21,23,5,0,24,25,sct SCO,FW,it Serie A,28-219,1996.0,18.5,390,362,27,2,3,4,8,1,0,0,0,0,280,1,15,25,sct SCO,FW,it Serie A,28-219,1996.0,18.5,47,2.54,38,1,0,5,3,0,5,0.27,25,sct SCO,FW,it Serie A,28-219,1996.0,18.5,8,3,1,3,4,4,0.0,4,7,3,4,1,9,10,0,25,sct SCO,FW,it Serie A,28-219,1996.0,18.5,541,10,36,271,242,60,541,28,8,28.6,16,57.1,352,1486,539,17,14,4,43,21,415,98,31,sct SCO,FW,it Serie A,28-219,1996.0,24,1666.0,69.0,74.0,18.5,19,80.0,12,5,31.0,0,1.17,21.0,24.0,-3.0,-0.16,-0.01,16.3,23.4,-7.1,-0.39,25,sct SCO,FW,it Serie A,28-219,1996.0,18.5,1,0,0,15,25,16,8,1,3,0,0,0,38,25,42,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Torino,sct SCO,"22,000,000","80,000",2027-06-30,175,72,Right
26,Tyler Adams,us USA,MF,Bournemouth,eng Premier League,26.0,1999.0,15,10,956,10.6,0,3,3,0,0,0,4,0,1.1,1.1,0.7,1.8,7,40,5,0.28,0.17,26,us USA,MF,eng Premier League,26-003,1999.0,10.6,0,5,1,20.0,0.47,0.09,0.0,0.0,17.2,0,0,0,1.1,1.1,0.21,-1.1,-1.1,26,us USA,MF,eng Premier League,26-003,1999.0,10.6,388,457,84.9,6218,1479,3,0.7,0.3,2.3,10,30,1,0,40,26,us USA,MF,eng Premier League,26-003,1999.0,10.6,457,433,23,21,1,0,0,2,0,0,0,0,388,1,6,26,us USA,MF,eng Premier League,26-003,1999.0,10.6,21,1.98,17,0,0,0,0,4,4,0.38,26,us USA,MF,eng Premier League,26-003,1999.0,10.6,49,32,18,25,6,39,51.3,19,14,5,9,25,74,25,0,26,us USA,MF,eng Premier League,26-003,1999.0,10.6,609,27,159,343,113,9,609,9,2,22.2,5,55.6,293,1308,563,7,13,1,14,7,319,5,32,us USA,MF,eng Premier League,26-003,1999.0,15,956.0,64.0,42.5,10.6,10,85.0,7,5,22.0,1,1.87,27.0,15.0,12.0,1.13,0.92,21.0,14.8,6.2,0.59,26,us USA,MF,eng Premier League,26-003,1999.0,10.6,4,0,0,22,10,0,0,25,32,0,1,0,47,15,9,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bournemouth,us USA,"25,000,000","85,000",2028-06-30,175,70,Right
27,Junior Adamu,at AUT,FW,Freiburg,de Bundesliga,23.0,2001.0,16,11,955,10.6,2,1,3,2,0,0,3,1,4.0,4.0,1.4,5.4,5,6,51,0.28,0.51,27,at AUT,FW,de Bundesliga,23-256,2001.0,10.6,2,23,9,39.1,2.17,0.85,0.09,0.22,12.9,0,0,0,4.0,4.0,0.18,-2.0,-2.0,27,at AUT,FW,de Bundesliga,23-256,2001.0,10.6,127,200,63.5,1544,172,1,1.4,1.5,-0.4,13,4,3,0,6,27,at AUT,FW,de Bundesliga,23-256,2001.0,10.6,200,186,12,0,1,0,3,2,0,0,0,0,127,2,6,27,at AUT,FW,de Bundesliga,23-256,2001.0,10.6,22,2.07,16,0,1,2,3,0,3,0.28,27,at AUT,FW,de Bundesliga,23-256,2001.0,10.6,3,0,1,1,1,5,0.0,5,8,0,8,6,9,13,0,27,at AUT,FW,de Bundesliga,23-256,2001.0,10.6,327,13,35,160,136,43,327,15,8,53.3,7,46.7,160,651,243,5,3,3,32,13,214,51,33,at AUT,FW,de Bundesliga,23-256,2001.0,16,955.0,60.0,48.2,10.6,11,77.0,3,5,21.0,3,1.25,13.0,17.0,-4.0,-0.38,-0.11,15.0,10.2,4.9,0.46,27,at AUT,FW,de Bundesliga,23-256,2001.0,10.6,3,1,0,23,17,8,3,6,0,0,0,0,29,32,75,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Freiburg,at AUT,"12,000,000","45,000",2026-06-30,182,75,Right
28,Tosin Adarabioyo,eng ENG,DF,Chelsea,eng Premier League,27.0,1997.0,12,9,823,9.1,1,0,1,1,0,0,2,0,0.8,0.8,0.0,0.8,5,26,1,0.11,0.09,28,eng ENG,DF,eng Premier League,27-146,1997.0,9.1,1,9,2,22.2,0.98,0.22,0.11,0.5,11.8,0,0,0,0.8,0.8,0.09,0.2,0.2,28,eng ENG,DF,eng Premier League,27-146,1997.0,9.1,696,752,92.6,12596,4706,0,0.0,0.1,0.0,1,33,0,0,26,28,eng ENG,DF,eng Premier League,27-146,1997.0,9.1,752,728,22,13,0,1,0,4,0,0,0,0,696,2,3,28,eng ENG,DF,eng Premier League,27-146,1997.0,9.1,9,0.99,5,0,0,4,0,0,0,0.0,28,eng ENG,DF,eng Premier League,27-146,1997.0,9.1,12,9,9,3,0,10,70.0,3,7,6,1,3,15,33,0,28,eng ENG,DF,eng Premier League,27-146,1997.0,9.1,820,105,408,400,13,9,820,2,2,100.0,0,0.0,521,2152,1241,5,1,0,1,0,641,1,34,eng ENG,DF,eng Premier League,27-146,1997.0,12,823.0,69.0,36.6,9.1,9,86.0,8,3,17.0,13,1.75,19.0,10.0,9.0,0.98,0.73,20.4,12.9,7.5,0.83,28,eng ENG,DF,eng Premier League,27-146,1997.0,9.1,2,0,0,5,2,1,0,3,9,0,0,0,25,23,13,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chelsea,eng ENG,"30,000,000","100,000",2029-06-30,196,90,Right
29,Martin Adeline,fr FRA,MF,Reims,fr Ligue 1,21.0,2003.0,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,29,fr FRA,MF,fr Ligue 1,21-077,2003.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,29,fr FRA,MF,fr Ligue 1,21-077,2003.0,0.3,8,10,80.0,138,11,0,0.0,0.0,0.0,0,1,0,0,0,29,fr FRA,MF,fr Ligue 1,21-077,2003.0,0.3,10,10,0,0,0,0,0,0,0,0,0,0,8,0,0,29,fr FRA,MF,fr Ligue 1,21-077,2003.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,29,fr FRA,MF,fr Ligue 1,21-077,2003.0,0.3,1,1,0,1,0,2,50.0,1,0,0,0,0,1,2,0,29,fr FRA,MF,fr Ligue 1,21-077,2003.0,0.3,14,2,8,4,2,1,14,0,0,,0,,6,35,9,1,0,1,0,0,9,1,37,fr FRA,MF,fr Ligue 1,21-077,2003.0,1,26.0,26.0,1.3,0.3,0,,0,1,26.0,1,1.0,0.0,1.0,-1.0,-3.46,-3.19,0.1,1.0,-1.0,-3.42,29,fr FRA,MF,fr Ligue 1,21-077,2003.0,0.3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reims,fr FRA,"1,000,000","5,000",2025-06-30,180,74,Right
30,Karim Adeyemi,de GER,"FW,MF",Dortmund,de Bundesliga,23.0,2002.0,13,8,671,7.5,2,3,5,2,0,0,2,0,1.8,1.8,1.9,3.7,36,8,67,0.67,0.49,30,de GER,"FW,MF",de Bundesliga,23-030,2002.0,7.5,2,18,8,44.4,2.41,1.07,0.11,0.25,17.4,0,0,0,1.8,1.8,0.1,0.2,0.2,30,de GER,"FW,MF",de Bundesliga,23-030,2002.0,7.5,152,201,75.6,2191,368,3,1.9,1.1,1.1,11,4,5,0,8,30,de GER,"FW,MF",de Bundesliga,23-030,2002.0,7.5,201,193,6,1,2,1,11,2,2,2,0,0,152,2,10,30,de GER,"FW,MF",de Bundesliga,23-030,2002.0,7.5,23,3.09,12,1,6,2,2,0,3,0.4,30,de GER,"FW,MF",de Bundesliga,23-030,2002.0,7.5,8,6,3,1,4,7,28.6,5,9,1,8,4,12,4,0,30,de GER,"FW,MF",de Bundesliga,23-030,2002.0,7.5,304,8,28,129,153,33,304,47,24,51.1,20,42.6,207,1771,825,36,20,18,19,14,232,67,38,de GER,"FW,MF",de Bundesliga,23-030,2002.0,13,671.0,52.0,33.9,7.5,8,66.0,1,5,29.0,0,1.38,12.0,16.0,-4.0,-0.54,-0.74,12.2,10.9,1.3,0.17,30,de GER,"FW,MF",de Bundesliga,23-030,2002.0,7.5,2,0,0,10,8,1,11,4,6,0,0,0,27,3,5,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dortmund,de GER,"40,000,000","120,000",2030-06-30,177,70,Left
31,Simon Adingra,ci CIV,"FW,MF",Brighton,eng Premier League,23.0,2002.0,17,6,600,6.7,2,1,3,2,0,0,0,0,1.5,1.5,0.9,2.4,22,8,76,0.45,0.36,31,ci CIV,"FW,MF",eng Premier League,23-047,2002.0,6.7,2,14,4,28.6,2.1,0.6,0.14,0.5,15.4,0,0,0,1.5,1.5,0.1,0.5,0.5,31,ci CIV,"FW,MF",eng Premier League,23-047,2002.0,6.7,152,206,73.8,2159,470,1,0.9,1.5,0.1,7,2,7,2,8,31,ci CIV,"FW,MF",eng Premier League,23-047,2002.0,6.7,206,201,4,0,1,0,20,4,0,0,0,0,152,1,7,31,ci CIV,"FW,MF",eng Premier League,23-047,2002.0,6.7,21,3.15,15,0,4,2,0,0,3,0.45,31,ci CIV,"FW,MF",eng Premier League,23-047,2002.0,6.7,14,7,7,5,2,17,35.3,11,6,0,6,6,20,3,1,31,ci CIV,"FW,MF",eng Premier League,23-047,2002.0,6.7,307,5,50,94,168,36,307,31,13,41.9,18,58.1,205,1352,627,22,14,11,26,6,208,76,40,ci CIV,"FW,MF",eng Premier League,23-047,2002.0,17,600.0,35.0,26.7,6.7,6,64.0,0,11,20.0,5,1.47,10.0,13.0,-3.0,-0.45,-0.61,8.6,11.3,-2.7,-0.41,31,ci CIV,"FW,MF",eng Premier League,23-047,2002.0,6.7,0,0,0,9,0,0,20,6,7,0,0,0,30,3,1,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brighton,ci CIV,"35,000,000","110,000",2029-06-30,175,68,Left
32,Amine Adli,ma MAR,"MF,FW",Leverkusen,de Bundesliga,24.0,2000.0,8,2,211,2.3,0,0,0,0,0,0,1,0,0.8,0.8,0.1,0.8,12,9,40,0.0,0.35,32,ma MAR,"MF,FW",de Bundesliga,24-283,2000.0,2.3,0,6,1,16.7,2.56,0.43,0.0,0.0,12.9,0,0,0,0.8,0.8,0.13,-0.8,-0.8,32,ma MAR,"MF,FW",de Bundesliga,24-283,2000.0,2.3,92,122,75.4,1182,259,0,0.1,0.8,-0.1,2,2,7,2,9,32,ma MAR,"MF,FW",de Bundesliga,24-283,2000.0,2.3,122,117,5,0,0,1,11,5,0,0,0,0,92,0,4,32,ma MAR,"MF,FW",de Bundesliga,24-283,2000.0,2.3,12,5.12,5,0,2,2,3,0,0,0.0,32,ma MAR,"MF,FW",de Bundesliga,24-283,2000.0,2.3,7,4,1,1,5,5,60.0,2,3,0,3,0,7,3,0,32,ma MAR,"MF,FW",de Bundesliga,24-283,2000.0,2.3,161,3,21,43,99,16,161,14,7,50.0,6,42.9,84,580,351,12,10,2,6,2,124,40,41,ma MAR,"MF,FW",de Bundesliga,24-283,2000.0,8,211.0,26.0,10.7,2.3,2,59.0,0,6,16.0,1,1.88,5.0,6.0,-1.0,-0.43,-1.6,7.1,2.7,4.5,1.91,32,ma MAR,"MF,FW",de Bundesliga,24-283,2000.0,2.3,1,0,0,2,7,0,11,0,4,2,0,0,12,6,5,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leverkusen,ma MAR,"28,000,000","95,000",2027-06-30,173,67,Right
